event_name,description,category,trigger,payload_schema,sample_payload,importance,sampling,privacy,consumers,owner,version,notes
watchlist_add,Symbol zur Watchlist hinzufügen,watchlist,Klick 'Add' (Card / Quick Action),"{""userId"": ""string|null"", ""sessionId"": ""string"", ""symbol"": ""string"", ""source"": ""string"", ""position"": ""integer|null"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""source"": ""dashboard"", ""position"": 3, ""ts"": ""2025-11-09T19:36:13.491220Z""}",high,none,no_pii,"watchlist service, analytics, UI store",product/ux,1.0.0,Idempotency: dedupe by userId+symbol+tsWindow
ui_trade_quick_open,Schnelles Trade-Modal öffnen,trade,Quick-Trade Button click,"{""sessionId"": ""string"", ""symbol"": ""string"", ""origin"": ""string"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""symbol"": ""ETHUSDT"", ""origin"": ""watchlist"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,no_pii,"UX analytics, session replay",trading,1.0.0,Fire-and-forget analytic; modal opened client-side
alert_create,Preis-Alert erstellen,alerts,Alert form submit,"{""userId"": ""string"", ""sessionId"": ""string"", ""symbol"": ""string"", ""condition"": ""string"", ""threshold"": ""number|string"", ""notifyVia"": ""string"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""condition"": ""price_above"", ""threshold"": 50000, ""notifyVia"": ""push"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",high,none,may_contain_contact,"alerts service, notification scheduler, analytics",alerts,1.0.0,Server dedupe by userId+symbol+condition
watchlist_row_select,Zeile auswählen (Checkbox),watchlist,Checkbox toggle,"{""sessionId"": ""string"", ""symbol"": ""string"", ""selected"": ""boolean"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""selected"": true, ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,light,no_pii,"bulk toolbar metrics, UX analytics",product/ux,1.0.0,Client-only unless persisted
watchlist_bulk_remove,Mehrere Symbole entfernen,watchlist,Bulk remove confirm,"{""userId"": ""string"", ""sessionId"": ""string"", ""symbols"": ""array[string]"", ""count"": ""integer"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""symbols"": [""BTCUSDT"", ""ETHUSDT""], ""count"": 2, ""ts"": ""2025-11-09T19:36:13.491220Z""}",high,none,no_pii,"watchlist service, analytics",product/ux,1.0.0,Operation keyed by batchId for idempotency
watchlist_open_chart,Zum Chart navigieren,watchlist,Click mini-chart / row,"{""sessionId"": ""string"", ""symbol"": ""string"", ""source"": ""string"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""source"": ""watchlist"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,no_pii,"navigation metrics, chart preload",product/ux,1.0.0,Prefill timeframe if available
watchlist_remove,Symbol entfernen,watchlist,Remove action confirm,"{""userId"": ""string"", ""sessionId"": ""string"", ""symbol"": ""string"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",high,none,no_pii,"watchlist service, analytics",product/ux,1.0.0,Server-side idempotency by userId+symbol
watchlist_sort_change,Sortierung ändern,watchlist,Header sort click/change,"{""sessionId"": ""string"", ""sortBy"": ""string"", ""direction"": ""asc|desc"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""sortBy"": ""change_percent"", ""direction"": ""desc"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,light,no_pii,"UX analytics, personalization",product/ux,1.0.0,Optionally persist to user settings
replay_session_load,Replay-Session laden,replay,Select session,"{""sessionId"": ""string"", ""sessionOwner"": ""string|null"", ""ts"": ""ISO8601""}","{""sessionId"": ""replay_789"", ""sessionOwner"": ""user_123"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",high,none,session_data_sensitive,"replay service, storage, analytics",replay,1.0.0,Authenticate access; 404 if missing
replay_play_toggle,Wiedergabe starten/pausieren,replay,Play/Pause button,"{""sessionId"": ""string"", ""playing"": ""boolean"", ""ts"": ""ISO8601""}","{""sessionId"": ""replay_789"", ""playing"": true, ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,sampled (10%),session_data_sensitive,"UX analytics, session metrics",replay,1.0.0,Sample play events to reduce volume
replay_speed_change,Wiedergabe-Geschwindigkeit ändern,replay,Speed selector,"{""sessionId"": ""string"", ""speed"": ""number|string"", ""ts"": ""ISO8601""}","{""sessionId"": ""replay_789"", ""speed"": ""2x"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,light,session_data_sensitive,UX analytics,replay,1.0.0,
replay_seek,Zu Timestamp springen,replay,Scrub / seek,"{""sessionId"": ""string"", ""tsTarget"": ""ISO8601"", ""userTs"": ""ISO8601"", ""scrubBy"": ""number|null""}","{""sessionId"": ""replay_789"", ""tsTarget"": ""2025-11-09T10:00:00Z"", ""userTs"": ""2025-11-09T19:36:13.491220Z"", ""scrubBy"": 120}",high,sampled (1%),session_data_sensitive,"analytics, replay indexing",replay,1.0.0,High-frequency — heavily sampled
replay_bookmark_create,Lesezeichen erstellen,replay,Bookmark button,"{""sessionId"": ""string"", ""ts"": ""ISO8601"", ""note"": ""string|null"", ""userId"": ""string|null"", ""tsCreated"": ""ISO8601""}","{""sessionId"": ""replay_789"", ""ts"": ""2025-11-09T10:00:00Z"", ""note"": ""Key inflection"", ""userId"": ""user_123"", ""tsCreated"": ""2025-11-09T19:36:13.491220Z""}",medium,none,may_contain_pii,"replay, journal, analytics",replay,1.0.0,Deduplicate by sessionId+ts+userId
replay_step,Schritt vor/zurück,replay,Step forward/back control,"{""sessionId"": ""string"", ""direction"": ""forward|back"", ""amount"": ""number"", ""ts"": ""ISO8601""}","{""sessionId"": ""replay_789"", ""direction"": ""forward"", ""amount"": 1, ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,sampled,session_data_sensitive,UX analytics,replay,1.0.0,
replay_export_start,Clip-Export starten,replay,Export clip,"{""sessionId"": ""string"", ""from"": ""ISO8601"", ""to"": ""ISO8601"", ""format"": ""string"", ""userId"": ""string"", ""ts"": ""ISO8601""}","{""sessionId"": ""replay_789"", ""from"": ""2025-11-09T10:00:00Z"", ""to"": ""2025-11-09T10:05:00Z"", ""format"": ""mp4"", ""userId"": ""user_123"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",high,none,may_contain_pii,"export service, analytics",replay,1.0.0,Jobs return jobId; gated access
dash_symbol_open,Chart für Symbol öffnen,dashboard,Tap symbol card,"{""sessionId"": ""string"", ""symbol"": ""string"", ""position"": ""integer|null"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""position"": 1, ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,no_pii,"analytics, routing telemetry",product/ux,1.0.0,Navigates to /chart/:symbol
ui_snapshot_open,Snapshot-Modal öffnen,snapshot,Snapshot Quick-Action,"{""sessionId"": ""string"", ""context"": ""string"", ""symbol"": ""string|null"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""context"": ""dashboard"", ""symbol"": ""BTCUSDT"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,light,no_pii,"analytics, snapshot UX metrics",journal,1.0.0,
ui_snapshot_create,Snapshot speichern,snapshot,Save snapshot,"{""userId"": ""string|null"", ""sessionId"": ""string"", ""snapId"": ""string"", ""symbol"": ""string|null"", ""title"": ""string|null"", ""annotations"": ""object|null"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""snapId"": ""snap_001"", ""symbol"": ""BTCUSDT"", ""title"": ""FOMO Buy"", ""annotations"": {""note"": ""too early""}, ""ts"": ""2025-11-09T19:36:13.491220Z""}",high,none,may_contain_pii,"journal, signals feed, analytics",journal,1.0.0,Optimistic UI; server persists with unique snapId
order_place_preview,Order-Vorschau anzeigen,order,Place Quick Trade (preview),"{""userId"": ""string|null"", ""sessionId"": ""string"", ""symbol"": ""string"", ""side"": ""buy|sell"", ""size"": ""number|string"", ""sl"": ""number|null"", ""tp"": ""number|null"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""side"": ""buy"", ""size"": ""0.1"", ""sl"": 48000, ""tp"": 52000, ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,financial_data_sensitive,"analytics, risk engine (optional)",trading,1.0.0,No execution - preview only
dash_signal_open,Signal-Detail öffnen,signals,Tap signal card,"{""signalId"": ""string"", ""sessionId"": ""string"", ""symbol"": ""string|null"", ""ts"": ""ISO8601""}","{""signalId"": ""sig_101"", ""sessionId"": ""sess_456"", ""symbol"": ""ETHUSDT"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,no_pii,"signals service, analytics",signals,1.0.0,
dash_journal_open,Trade-Journal öffnen,journal,Open Journal drawer,"{""userId"": ""string|null"", ""sessionId"": ""string"", ""from"": ""string"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""from"": ""dashboard"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,may_contain_pii,"journal service, analytics",journal,1.0.0,Guard access; redaction rules
ui_search_select,Suche auswählen und navigieren,search,Header search selection,"{""sessionId"": ""string"", ""query"": ""string"", ""selectedSymbol"": ""string|null"", ""selectionType"": ""string"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""query"": ""BTC"", ""selectedSymbol"": ""BTCUSDT"", ""selectionType"": ""symbol"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,no_pii,"search telemetry, UX analytics",search,1.0.0,
ui_toast_dismiss,Toast schließen,ui,Dismiss toast action,"{""sessionId"": ""string"", ""toastId"": ""string"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""toastId"": ""toast_01"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,sampled,no_pii,UX analytics,product/ux,1.0.0,
chart_crosshair_move,"Crosshair bewegen, Tooltip anzeigen",chart,Pointer move on chart,"{""sessionId"": ""string"", ""x"": ""number"", ""y"": ""number"", ""ts"": ""ISO8601"", ""price"": ""number|null""}","{""sessionId"": ""sess_456"", ""x"": 1234, ""y"": 234, ""ts"": ""2025-11-09T19:36:13.491220Z"", ""price"": 49000}",low,heavy_sample (0.1-1%),no_pii,"heatmap analytics, UX metrics",chart,1.0.0,Buffer locally; send aggregated
chart_click,Auf Chart klicken (Marker),chart,Click on chart,"{""sessionId"": ""string"", ""action"": ""string"", ""coords"": ""object"", ""price"": ""number|null"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""action"": ""place_marker"", ""coords"": {""x"": 1000, ""y"": 200}, ""price"": 49100, ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,light,no_pii,"annotation service, analytics",chart,1.0.0,
chart_tool_activate,Zeichenwerkzeug aktivieren,chart,Select draw tool,"{""sessionId"": ""string"", ""tool"": ""string"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""tool"": ""trendline"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,light,no_pii,UX analytics,chart,1.0.0,
chart_annotation_create,Annotation erstellen,chart,Create annotation,"{""userId"": ""string|null"", ""sessionId"": ""string"", ""id"": ""string"", ""coords"": ""object"", ""text"": ""string|null"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""id"": ""ann_01"", ""coords"": {""x"": 1000, ""y"": 200}, ""text"": ""support hold"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,may_contain_pii,"annotation service, journal, analytics",chart,1.0.0,Optimistic UI; persist with idempotent id
chart_indicator_add,Indikator hinzufügen,chart,Add indicator,"{""sessionId"": ""string"", ""indicator"": ""string"", ""params"": ""object"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""indicator"": ""RSI"", ""params"": {""length"": 14}, ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,none,no_pii,"UX analytics, layout persistence",chart,1.0.0,
chart_indicator_toggle,Indikator Sichtbarkeit umschalten,chart,Toggle indicator visibility,"{""sessionId"": ""string"", ""indicator"": ""string"", ""visible"": ""boolean"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""indicator"": ""RSI"", ""visible"": true, ""ts"": ""2025-11-09T19:36:13.491220Z""}",low,light,no_pii,UX analytics,chart,1.0.0,
order_panel_open,Order-Panel öffnen,order,Open order panel,"{""sessionId"": ""string"", ""symbol"": ""string"", ""origin"": ""string"", ""ts"": ""ISO8601""}","{""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""origin"": ""right_rail"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,no_pii,UX analytics,trading,1.0.0,
order_place_sim,Simulierten Order platzieren,order,Place simulated order,"{""userId"": ""string|null"", ""sessionId"": ""string"", ""symbol"": ""string"", ""side"": ""buy|sell"", ""size"": ""number"", ""sl"": ""number|null"", ""tp"": ""number|null"", ""simulated"": ""boolean"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""symbol"": ""BTCUSDT"", ""side"": ""sell"", ""size"": 0.05, ""sl"": 49500, ""tp"": 47000, ""simulated"": true, ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,financial_data_sensitive,"simulator, journal, analytics",trading,1.0.0,Mark simulated:true
ui_layout_save,Layout speichern,ui,Save layout (header),"{""userId"": ""string|null"", ""sessionId"": ""string"", ""layoutId"": ""string"", ""layoutHash"": ""string"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""layoutId"": ""layout_01"", ""layoutHash"": ""abc123"", ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,no_pii,"layout service, analytics",product/ux,1.0.0,Use layoutHash to dedupe
ui_export_start,Datenexport starten,export,Start data export,"{""userId"": ""string|null"", ""sessionId"": ""string"", ""format"": ""string"", ""options"": ""object|null"", ""ts"": ""ISO8601""}","{""userId"": ""user_123"", ""sessionId"": ""sess_456"", ""format"": ""csv"", ""options"": {}, ""ts"": ""2025-11-09T19:36:13.491220Z""}",medium,none,may_contain_pii,"export service, analytics",export,1.0.0,Enqueue job; return jobId
